id,brier,rps,auc,n,lat,lon,pietra,brier_week1,brier_week2,brier_week3,brier_week4,brier_later,auc_week1,auc_week2,auc_week3,auc_week4,auc_later,model,cv_method
Debay Telatgen,0.46501535275130695,0.3754938400265461,0.9704142011834319,13,,,,,,,,,,,,,,clim_raw,raw
Debre Berhan town,0.5585117267342258,0.5168792037811687,0.8195266272189349,13,,,,,,,,,,,,,,clim_raw,raw
Debre Elias,0.7132677732570628,0.5613260524515277,0.68,10,,,,,,,,,,,,,,clim_raw,raw
Debre Libanos,0.4338331305178734,0.3211162166403033,0.9038461538461539,13,,,,,,,,,,,,,,clim_raw,raw
Debre Markos town,0.6420678211945877,0.49822121320863266,0.7975,10,,,,,,,,,,,,,,clim_raw,raw
Debre Sina town,0.5827027634168347,0.5589454910848418,0.8150887573964497,13,,,,,,,,,,,,,,clim_raw,raw
Debre Tabor town,0.4748728119798042,0.38420075683268917,0.9571005917159763,13,,,,,,,,,,,,,,clim_raw,raw
Debrework town,0.4560574222806465,0.339894106514472,0.915680473372781,13,,,,,,,,,,,,,,clim_raw,raw
Dega Damot,0.801341625679298,0.6520112004526122,0.5092592592592593,9,,,,,,,,,,,,,,clim_raw,raw
Degeluna Tijo,0.9438273019843992,0.9534622829871375,0.6635802469135802,9,,,,,,,,,,,,,,clim_raw,raw
Degem,0.9297241444875348,0.8230731198703538,0.6327160493827161,9,,,,,,,,,,,,,,clim_raw,raw
Degolo town,0.6982946434944162,0.7344512939833585,0.8062130177514792,13,,,,,,,,,,,,,,clim_raw,raw
Dehana,0.70054665142544,0.7754042258440382,0.7678571428571429,14,,,,,,,,,,,,,,clim_raw,raw
Dejen,0.47493518588501416,0.372457680292656,0.9556213017751479,13,,,,,,,,,,,,,,clim_raw,raw
Dejen town,0.5005880719377772,0.4060033275497898,0.9349112426035503,13,,,,,,,,,,,,,,clim_raw,raw
Delanta,0.524639349450704,0.46639785225993086,0.8571428571428571,14,,,,,,,,,,,,,,clim_raw,raw
Dembecha,0.6782054591124085,0.5612699942937656,0.765,10,,,,,,,,,,,,,,clim_raw,raw
Denbecha town,0.6887865702708514,0.5424561659896835,0.7425,10,,,,,,,,,,,,,,clim_raw,raw
Dendi,0.6456966191009328,0.4258801914195699,0.7525,10,,,,,,,,,,,,,,clim_raw,raw
Dera (AM),0.4554577999990042,0.3700392862606331,0.9600591715976331,13,,,,,,,,,,,,,,clim_raw,raw
Dera (OR),0.4397965770944638,0.3180608610145368,0.9023668639053254,13,,,,,,,,,,,,,,clim_raw,raw
Dera town,0.5444094450868509,0.5435777093861148,0.8622448979591837,14,,,,,,,,,,,,,,clim_raw,raw
Dessie Zuria,0.5894037775069535,0.553387209886313,0.8048469387755102,14,,,,,,,,,,,,,,clim_raw,raw
Dessie town,0.44206030368373483,0.26843116352018603,0.9022222222222223,15,,,,,,,,,,,,,,clim_raw,raw
Diksis,0.5384653701796387,0.41156968676549355,0.8722222222222222,15,,,,,,,,,,,,,,clim_raw,raw
Dinsho,0.7215175313010527,0.8591048530181602,0.7736686390532544,13,,,,,,,,,,,,,,clim_raw,raw
Doba,0.711037004848544,0.6747352512934207,0.8366666666666667,15,,,,,,,,,,,,,,clim_raw,raw
Dodola,0.8333012369122259,0.7760401805379079,0.558641975308642,9,,,,,,,,,,,,,,clim_raw,raw
Dodola town,0.5645903249625666,0.551290915136754,0.8195266272189349,13,,,,,,,,,,,,,,clim_raw,raw
Dodota,0.38491303984472414,0.2942370779072442,0.9384765625,16,,,,,,,,,,,,,,clim_raw,raw
Dugda,0.3862219127788988,0.37382117604972626,0.9272853185595568,19,,,,,,,,,,,,,,clim_raw,raw
East Belesa,0.5693738367591915,0.5782833711556165,0.8136094674556213,13,,,,,,,,,,,,,,clim_raw,raw
East Dembia,0.7693345752277212,0.5548821869848028,0.7098765432098766,9,,,,,,,,,,,,,,clim_raw,raw
East Esite,0.4424024498316141,0.3219837162669063,0.9615384615384616,13,,,,,,,,,,,,,,clim_raw,raw
Ebenat,0.46017727412156223,0.3643341488190869,0.8979289940828402,13,,,,,,,,,,,,,,clim_raw,raw
Ebenat town,0.4086828283029076,0.2720588745780226,0.9718934911242604,13,,,,,,,,,,,,,,clim_raw,raw
Eferatana Gidem,0.7403737052676284,0.8306900594730612,0.7653061224489796,14,,,,,,,,,,,,,,clim_raw,raw
Ejere /Addis Alem,0.6009648719556889,0.42714061996301156,0.845,10,,,,,,,,,,,,,,clim_raw,raw
Ejersa Lafo,0.6301142005547267,0.40993027641727053,0.8175,10,,,,,,,,,,,,,,clim_raw,raw
Eka Tafo,0.9078419946676909,0.8018729373973112,0.5771604938271605,9,,,,,,,,,,,,,,clim_raw,raw
Enarj Enawga,0.46071147539889973,0.3501743757109926,0.9526627218934911,13,,,,,,,,,,,,,,clim_raw,raw
Enebse Sarmder,0.4794935715316485,0.36947210196557745,0.9171597633136095,13,,,,,,,,,,,,,,clim_raw,raw
Enemay,0.464516190355339,0.35822569323208775,0.9482248520710059,13,,,,,,,,,,,,,,clim_raw,raw
Enewari town,0.4885731830587931,0.4140773769282383,0.856508875739645,13,,,,,,,,,,,,,,clim_raw,raw
Ensaro,0.47074526509661463,0.3788520448326286,0.8727810650887574,13,,,,,,,,,,,,,,clim_raw,raw
Farta,0.4791422484614417,0.3888067873329977,0.9556213017751479,13,,,,,,,,,,,,,,clim_raw,raw
Fentale,0.5325480782206943,0.399085466922408,0.8655555555555555,15,,,,,,,,,,,,,,clim_raw,raw
Fiche town,0.44488881454088486,0.3380636239942802,0.9289940828402367,13,,,,,,,,,,,,,,clim_raw,raw
Filakit town,0.5936944949987397,0.45236412276580173,0.8341836734693877,14,,,,,,,,,,,,,,clim_raw,raw
Finote Selam town,0.7261981729322278,0.7327661506074136,0.7,10,,,,,,,,,,,,,,clim_raw,raw
Fogera,0.4388545220550966,0.3161612723955185,0.9674556213017751,13,,,,,,,,,,,,,,clim_raw,raw
Furi,0.8813105549387447,0.7853718955201748,0.5030864197530864,9,,,,,,,,,,,,,,clim_raw,raw
Galan,0.9448178398949381,0.9253149050644107,0.4783950617283951,9,,,,,,,,,,,,,,clim_raw,raw
Galan Gudo,0.8979185853253584,0.8253739094614568,0.5123456790123457,9,,,,,,,,,,,,,,clim_raw,raw
Garba Guracha,0.875379028247195,0.7588301615581291,0.6327160493827161,9,,,,,,,,,,,,,,clim_raw,raw
Gasera,0.6211877847657727,0.6296303989049026,0.8876953125,16,,,,,,,,,,,,,,clim_raw,raw
Gashena town,0.47273036960372955,0.3884064020800228,0.8596938775510204,14,,,,,,,,,,,,,,clim_raw,raw
Gaz Gibla,0.31842887356314964,0.21299880527550255,0.9591412742382271,19,,,,,,,,,,,,,,clim_raw,raw
Gazo,0.4839942650258087,0.40036103210193436,0.8571428571428571,14,,,,,,,,,,,,,,clim_raw,raw
Gedeb Asasa,0.9027339096019147,0.881577385052219,0.5925925925925926,9,,,,,,,,,,,,,,clim_raw,raw
Gefersa Guje,0.7635812862995169,0.6137792871838652,0.654320987654321,9,,,,,,,,,,,,,,clim_raw,raw
Gerar Jarso,0.423778004456984,0.3033330083547021,0.9423076923076923,13,,,,,,,,,,,,,,clim_raw,raw
Gidan,0.29591047424026096,0.19690377976898796,0.974376731301939,19,,,,,,,,,,,,,,clim_raw,raw
Gimbichu,0.4227008483195692,0.31479737313978223,0.9298469387755102,14,,,,,,,,,,,,,,clim_raw,raw
Gimeba town,0.6524281658010896,0.6607197384965021,0.7818877551020408,14,,,,,,,,,,,,,,clim_raw,raw
Ginde Beret,0.8051512048797042,0.5242701436069744,0.6319444444444444,6,,,,,,,,,,,,,,clim_raw,raw
Ginir,0.01016791425992906,0.013392451806547271,1.0,23,,,,,,,,,,,,,,clim_raw,raw
Ginir town,0.03782545762870466,0.054111621080455946,1.0,23,,,,,,,,,,,,,,clim_raw,raw
Gishe Rabel,0.6968229219148748,0.7167313830063392,0.7729591836734694,14,,,,,,,,,,,,,,clim_raw,raw
Goba (OR),0.11993138548754156,0.18412888738439448,1.0,23,,,,,,,,,,,,,,clim_raw,raw
Goba Koricha,1.2832617813457319,1.484005379144244,0.6172839506172839,9,,,,,,,,,,,,,,clim_raw,raw
Goba town,0.33393880062514736,0.33039456743152074,0.9612603305785123,22,,,,,,,,,,,,,,clim_raw,raw
Golocha,0.40680773447815466,0.3379155714785951,0.9501953125,16,,,,,,,,,,,,,,clim_raw,raw
Gololcha Bale,0.03996482558435512,0.051780377549499546,1.0,23,,,,,,,,,,,,,,clim_raw,raw
Goncha Siso Enebse,0.46829150188326335,0.3568425082587401,0.9482248520710059,13,,,,,,,,,,,,,,clim_raw,raw
Gondar town,0.7123802921302156,0.4816542151648411,0.7067901234567902,9,,,,,,,,,,,,,,clim_raw,raw
Gonder Zuria,0.7251893071898909,0.5549417663535942,0.6975308641975309,9,,,,,,,,,,,,,,clim_raw,raw
Goro (Bale),0.022690087420317636,0.031875323194326934,1.0,23,,,,,,,,,,,,,,clim_raw,raw
Goro (SW Shewa),0.6149347557785889,0.533251122934421,0.8229166666666666,12,,,,,,,,,,,,,,clim_raw,raw
Guba Lafto,0.5631033824035375,0.5035394701961028,0.8494897959183674,14,,,,,,,,,,,,,,clim_raw,raw
Gumbi Bordede,0.5838217750344817,0.48113976997927493,0.8633333333333333,15,,,,,,,,,,,,,,clim_raw,raw
Guna,0.40602320499394884,0.3379703533901891,0.951171875,16,,,,,,,,,,,,,,clim_raw,raw
Guna Begemider,0.4495604631486269,0.3295843415712385,0.9260355029585798,13,,,,,,,,,,,,,,clim_raw,raw
Gundwoin town,0.5706783355086065,0.5324833045511137,0.9127218934911243,13,,,,,,,,,,,,,,clim_raw,raw
Guzamn,0.6847508840526573,0.570758675284853,0.75,10,,,,,,,,,,,,,,clim_raw,raw
Habro,1.1102115677129054,1.216280458694984,0.43209876543209874,9,,,,,,,,,,,,,,clim_raw,raw
Habru,0.5082371008469287,0.43732578081692236,0.8482142857142857,14,,,,,,,,,,,,,,clim_raw,raw
Hagere Mariam,0.39316839338427695,0.24842116795101535,0.9670138888888888,12,,,,,,,,,,,,,,clim_raw,raw
Hamusit town,0.4472458665346011,0.3361776876396274,0.9689349112426036,13,,,,,,,,,,,,,,clim_raw,raw
Hara town,0.5592201520861876,0.5519078159290834,0.8392857142857143,14,,,,,,,,,,,,,,clim_raw,raw
Harbu town,0.5915928744950827,0.44808997348925267,0.8611111111111112,15,,,,,,,,,,,,,,clim_raw,raw
Harena Buluk,0.08587396188627307,0.1308524023639643,1.0,23,,,,,,,,,,,,,,clim_raw,raw
Hawi Gudina,0.11935802620347548,0.1800314983879902,1.0,23,,,,,,,,,,,,,,clim_raw,raw
Heban Arsi,0.9785223536221659,1.0167722285303986,0.6851851851851852,9,,,,,,,,,,,,,,clim_raw,raw
Hidabu Abote,0.9605423883284246,0.9041924830956621,0.6327160493827161,9,,,,,,,,,,,,,,clim_raw,raw
Hike town,0.4309377543569326,0.23169687862905708,0.9244444444444444,15,,,,,,,,,,,,,,clim_raw,raw
Hitosa,0.5409640430066159,0.41261120038232735,0.8644444444444445,15,,,,,,,,,,,,,,clim_raw,raw
Holeta town,0.7635462258583825,0.6208075929464258,0.6296296296296297,9,,,,,,,,,,,,,,clim_raw,raw
Hulet Ej Enese,0.5072192310044563,0.43248531387845274,0.9511834319526628,13,,,,,,,,,,,,,,clim_raw,raw
Ifata,0.5765720249659451,0.4008553944859929,0.89,10,,,,,,,,,,,,,,clim_raw,raw
Illu Galan,0.7435560732696714,0.40207691614496904,0.7083333333333334,6,,,,,,,,,,,,,,clim_raw,raw
Ilu,0.4986637276028539,0.4162064317676672,0.9652777777777778,12,,,,,,,,,,,,,,clim_raw,raw
Inkolo Wabe,0.5824037366463625,0.5779527587907174,0.8357988165680473,13,,,,,,,,,,,,,,clim_raw,raw
Jabi Tehnan,0.7290229478730048,0.6928387624208637,0.695,10,,,,,,,,,,,,,,clim_raw,raw
Jama,0.6537242131895373,0.6617449414168542,0.8136094674556213,13,,,,,,,,,,,,,,clim_raw,raw
Janamora,0.539715062567599,0.5115021955260376,0.8402366863905325,13,,,,,,,,,,,,,,clim_raw,raw
Jeju,0.3548898544639415,0.24936151559562114,0.9580078125,16,,,,,,,,,,,,,,clim_raw,raw
Jeldu,0.5761717936074816,0.41292215416154154,0.9259259259259259,9,,,,,,,,,,,,,,clim_raw,raw
Jibat,0.7624218681887344,0.4279475338601925,0.6597222222222222,6,,,,,,,,,,,,,,clim_raw,raw
Jida,0.3864083749498307,0.24722861152810294,0.9615384615384616,13,,,,,,,,,,,,,,clim_raw,raw
Jiga town,0.7354202180028696,0.6408445744929181,0.6759259259259259,9,,,,,,,,,,,,,,clim_raw,raw
Kalu,0.4991766260405784,0.3566169174720378,0.8788888888888889,15,,,,,,,,,,,,,,clim_raw,raw
Kelala town,0.6359824921611376,0.6391438747988649,0.8121301775147929,13,,,,,,,,,,,,,,clim_raw,raw
Kelela,0.6127029704076642,0.607450971764817,0.8136094674556213,13,,,,,,,,,,,,,,clim_raw,raw
Kersana Malima,0.8148709275472199,0.712665634278575,0.5462962962962963,9,,,,,,,,,,,,,,clim_raw,raw
Kewet,0.6542308754045136,0.6943986435923848,0.8032544378698225,13,,,,,,,,,,,,,,clim_raw,raw
Kimbibit,0.40558386906386074,0.27643574718472436,0.9184027777777778,12,,,,,,,,,,,,,,clim_raw,raw
Kinfaz Begela,0.541757968567162,0.5241873783738005,0.8195266272189349,13,,,,,,,,,,,,,,clim_raw,raw
Kobo town,0.3067831139659542,0.20337441764273242,0.9598337950138505,19,,,,,,,,,,,,,,clim_raw,raw
Kofele,0.9599625735084706,0.9919020056472289,0.6697530864197531,9,,,,,,,,,,,,,,clim_raw,raw
Kofele town,1.0208043581138095,1.0846467866941039,0.6450617283950617,9,,,,,,,,,,,,,,clim_raw,raw
Kokosa,0.8333041575699559,0.787335193820974,0.6296296296296297,9,,,,,,,,,,,,,,clim_raw,raw
Kolla Debba town,0.7227905195256484,0.5473726757560851,0.7283950617283951,9,,,,,,,,,,,,,,clim_raw,raw
Kombolcha town,0.5106689830902869,0.34896450417143726,0.8788888888888889,15,,,,,,,,,,,,,,clim_raw,raw
Kore,0.7502064229189228,0.6320679445258696,0.6759259259259259,9,,,,,,,,,,,,,,clim_raw,raw
Koye,0.953401348617845,0.8896204791903268,0.5864197530864198,9,,,,,,,,,,,,,,clim_raw,raw
Kuni /Oda Bultum,1.1702020723546183,1.3155685139894215,0.5308641975308642,9,,,,,,,,,,,,,,clim_raw,raw
Kura Jida,0.9658958889598728,0.8715089583494751,0.6018518518518519,9,,,,,,,,,,,,,,clim_raw,raw
Kutaber,0.44949668546803756,0.2831422248445509,0.9011111111111111,15,,,,,,,,,,,,,,clim_raw,raw
Kuyu,0.6686083601907421,0.5273425062803719,0.775,10,,,,,,,,,,,,,,clim_raw,raw
Lalibela town,0.5347442514661718,0.47398018744569137,0.8545918367346939,14,,,,,,,,,,,,,,clim_raw,raw
Lasta,0.34824824981805663,0.27294823031535453,0.9522160664819944,19,,,,,,,,,,,,,,clim_raw,raw
Lay Armacho,0.7712594261061043,0.46328153272288447,0.654320987654321,9,,,,,,,,,,,,,,clim_raw,raw
Lay Gayint,0.47105312492705814,0.3637490859023629,0.8846153846153846,13,,,,,,,,,,,,,,clim_raw,raw
Legambo,0.6676553932307461,0.7049648352791552,0.8032544378698225,13,,,,,,,,,,,,,,clim_raw,raw
Legehida,0.6950491035366079,0.7387062569077981,0.8032544378698225,13,,,,,,,,,,,,,,clim_raw,raw
Liban Jawi,0.817119771875519,0.572146611289958,0.5510204081632653,7,,,,,,,,,,,,,,clim_raw,raw
Liben Chukala,0.44708242807709986,0.29705809181161824,0.9247448979591837,14,,,,,,,,,,,,,,clim_raw,raw
Libokemekem,0.41395314712075104,0.29068290118043943,0.9748520710059172,13,,,,,,,,,,,,,,clim_raw,raw
Limu Bilbilo,0.597049982207147,0.5941312953137431,0.8350694444444444,12,,,,,,,,,,,,,,clim_raw,raw
Lome (OR),0.46408828309992955,0.3177783031421626,0.9081632653061225,14,,,,,,,,,,,,,,clim_raw,raw
Lude Hitosa,0.5113013793092256,0.36726294444150065,0.8933333333333333,15,,,,,,,,,,,,,,clim_raw,raw
Lumame town,0.700860788018786,0.6038359438840354,0.69,10,,,,,,,,,,,,,,clim_raw,raw
Mana Abichu,0.8657858936755769,0.7574566933460536,0.5679012345679012,9,,,,,,,,,,,,,,clim_raw,raw
Masero Denb /Central Armacho,0.7892406747674449,0.5149674729114474,0.7098765432098766,9,,,,,,,,,,,,,,clim_raw,raw
Mehal Meda town,0.5223818305969364,0.48388638509253223,0.8284023668639053,13,,,,,,,,,,,,,,clim_raw,raw
Mehal Sayint,0.527737321054264,0.45650795769409785,0.834319526627219,13,,,,,,,,,,,,,,clim_raw,raw
Mekan Eyesuse,0.456359558465999,0.35053743017391,0.9585798816568047,13,,,,,,,,,,,,,,clim_raw,raw
Mekane Selam town,0.5176069263671876,0.45009579027563235,0.8387573964497042,13,,,,,,,,,,,,,,clim_raw,raw
Mekdela,0.4873208116037785,0.4305728918291848,0.8622448979591837,14,,,,,,,,,,,,,,clim_raw,raw
Meket,0.5606321217610174,0.476729457356216,0.8303571428571429,14,,,,,,,,,,,,,,clim_raw,raw
Melka Nonno,0.8445041783108731,0.7359607795462411,0.5030864197530864,9,,,,,,,,,,,,,,clim_raw,raw
Mena Meketewa,0.4875923558345905,0.3997188747603514,0.8813775510204082,14,,,,,,,,,,,,,,clim_raw,raw
Menze Gera Midir,0.6447738281346,0.6563890905126348,0.8047337278106509,13,,,,,,,,,,,,,,clim_raw,raw
Menze Keya Gabriel,0.5577880068257497,0.5118927454965589,0.8254437869822485,13,,,,,,,,,,,,,,clim_raw,raw
Menze Lalo Midir,0.5331979181082084,0.4910280238711271,0.8254437869822485,13,,,,,,,,,,,,,,clim_raw,raw
Menze Mama Midir,0.5299424786047822,0.4867758789705902,0.8357988165680473,13,,,,,,,,,,,,,,clim_raw,raw
Merhabete,0.45011628018406574,0.35327016733971184,0.8905325443786982,13,,,,,,,,,,,,,,clim_raw,raw
Mersa town,0.5592201520861876,0.5519078159290834,0.8392857142857143,14,,,,,,,,,,,,,,clim_raw,raw
Merti,0.52441459807497,0.38852906922533065,0.88,15,,,,,,,,,,,,,,clim_raw,raw
Merto Lemariyam town,0.4257012845871547,0.2864614947390082,0.9526627218934911,13,,,,,,,,,,,,,,clim_raw,raw
Mesela /Shen Duggoo,0.5161623736397091,0.46451276955490056,0.8994140625,16,,,,,,,,,,,,,,clim_raw,raw
Meta Robi,0.6184877789671012,0.45839451989044155,0.835,10,,,,,,,,,,,,,,clim_raw,raw
Meta Walkite,0.6440599765850626,0.5127413191979068,0.7993827160493827,9,,,,,,,,,,,,,,clim_raw,raw
Metehara town,0.6259651096487142,0.5402864719742347,0.8422222222222222,15,,,,,,,,,,,,,,clim_raw,raw
Michakel,0.7273418719361765,0.5785449209420965,0.66,10,,,,,,,,,,,,,,clim_raw,raw
Mida Kegn,0.7740638191264897,0.4590677652901812,0.6527777777777778,6,,,,,,,,,,,,,,clim_raw,raw
Mida Woremo,1.5014585070372655,1.5571011405349515,0.5555555555555556,9,,,,,,,,,,,,,,clim_raw,raw
Mieso,0.7104124977118151,0.6752310572854134,0.8433333333333334,15,,,,,,,,,,,,,,clim_raw,raw
Minjar Shenkora,0.4406265391517427,0.2678991616424414,0.9233333333333333,15,,,,,,,,,,,,,,clim_raw,raw
Mojan Wedera,0.5600081801946692,0.5300060516422206,0.8165680473372781,13,,,,,,,,,,,,,,clim_raw,raw
Mojo town,0.39091551995142443,0.27898785429238415,0.9502551020408163,14,,,,,,,,,,,,,,clim_raw,raw
Molale town,0.5475490458018328,0.5264262733177038,0.8195266272189349,13,,,,,,,,,,,,,,clim_raw,raw
Moretna Jiru,0.46774143083836833,0.3781421422376536,0.8727810650887574,13,,,,,,,,,,,,,,clim_raw,raw
Mota town,0.5125038750465475,0.4434767599661781,0.9482248520710059,13,,,,,,,,,,,,,,clim_raw,raw
Mulo,0.7046111632498836,0.49546601653737166,0.7283950617283951,9,,,,,,,,,,,,,,clim_raw,raw
Munessa,0.8725915958968926,0.8469898255399163,0.5833333333333334,9,,,,,,,,,,,,,,clim_raw,raw
Nefas Mewicha town,0.47678793691613514,0.34860748506745864,0.8839285714285714,14,,,,,,,,,,,,,,clim_raw,raw
Nenesebo,0.48335314373295307,0.7698180704680013,0.9139886578449905,23,,,,,,,,,,,,,,clim_raw,raw
Nono,0.6528347371607767,0.6599151093504362,0.7747933884297521,11,,,,,,,,,,,,,,clim_raw,raw
Quarit,0.6983322210735683,0.514832655618976,0.7098765432098766,9,,,,,,,,,,,,,,clim_raw,raw
Raya Kobo,0.30027746222077245,0.20926647264882642,0.9569160997732427,21,,,,,,,,,,,,,,clim_raw,raw
Robe,0.5552435445527015,0.5723394954921011,0.888671875,16,,,,,,,,,,,,,,clim_raw,raw
Robe town,0.28877768501836604,0.24771344115306604,0.9700413223140496,22,,,,,,,,,,,,,,clim_raw,raw
Sahila,0.348558057525485,0.2411263679469567,0.94921875,16,,,,,,,,,,,,,,clim_raw,raw
Sayint,0.5875419728351378,0.5560688605009024,0.8165680473372781,13,,,,,,,,,,,,,,clim_raw,raw
Sebeta,0.8739128352179961,0.7881587905103572,0.5154320987654321,9,,,,,,,,,,,,,,clim_raw,raw
Sebeta Hawas,0.8996523587919013,0.816392593500948,0.558641975308642,9,,,,,,,,,,,,,,clim_raw,raw
Sedae,0.43082567213421774,0.2972329604950533,0.9467455621301775,13,,,,,,,,,,,,,,clim_raw,raw
Sede Muja,0.5142053999967262,0.4512583925519357,0.841715976331361,13,,,,,,,,,,,,,,clim_raw,raw
Seden Sodo,0.9034194400916915,0.7457836161749631,0.6224489795918368,7,,,,,,,,,,,,,,clim_raw,raw
Sekela,0.675587616435851,0.6694519442098881,0.7037037037037037,9,,,,,,,,,,,,,,clim_raw,raw
Sekota,0.3787623289470784,0.32763397229925123,0.9122222222222223,15,,,,,,,,,,,,,,clim_raw,raw
Sekota town,0.3659218073746817,0.30336264365840554,0.9188888888888889,15,,,,,,,,,,,,,,clim_raw,raw
Semada,0.43307616908727026,0.302780424030851,0.9408284023668639,13,,,,,,,,,,,,,,clim_raw,raw
Senan,0.7674082698182221,0.5871347122913321,0.5308641975308642,9,,,,,,,,,,,,,,clim_raw,raw
Sendafa town,0.35086627892246586,0.20479050560244055,0.9837278106508875,13,,,,,,,,,,,,,,clim_raw,raw
Seru,0.5392238131348042,0.543736094863237,0.9120370370370371,18,,,,,,,,,,,,,,clim_raw,raw
Shala,1.2111046719327898,1.2043653624311925,0.5493827160493827,9,,,,,,,,,,,,,,clim_raw,raw
Shanan Kolu,0.4113969819542885,0.34558577997833084,0.9560546875,16,,,,,,,,,,,,,,clim_raw,raw
Shashemene,0.9903481735521081,1.036671650129818,0.6604938271604939,9,,,,,,,,,,,,,,clim_raw,raw
Shashemene town,0.9658288184839263,0.9989801415901104,0.6851851851851852,9,,,,,,,,,,,,,,clim_raw,raw
Shawra town,1.1990830368278145,1.1841686186931293,0.47530864197530864,9,,,,,,,,,,,,,,clim_raw,raw
Shebel Bernta,0.46639494221150063,0.3663140009885618,0.9319526627218935,13,,,,,,,,,,,,,,clim_raw,raw
Shendi town,1.0174567404692105,1.225007191852993,0.5578512396694215,11,,,,,,,,,,,,,,clim_raw,raw
Sheno town,0.3937446615673394,0.23037100823632753,0.9600694444444444,12,,,,,,,,,,,,,,clim_raw,raw
Shirka,0.5002438631376783,0.4790720266614608,0.8984375,16,,,,,,,,,,,,,,clim_raw,raw
Shoa Robit,0.6779299993361504,0.7601701819410243,0.8032544378698225,13,,,,,,,,,,,,,,clim_raw,raw
Sinana,0.33921559115686944,0.3493464184191028,0.9602272727272727,22,,,,,,,,,,,,,,clim_raw,raw
Siraro,0.40962259067676515,0.4623148434962813,0.9473140495867769,22,,,,,,,,,,,,,,clim_raw,raw
Sire,0.3716431195655252,0.28048441627928944,0.9599609375,16,,,,,,,,,,,,,,clim_raw,raw
Siya Debirna Wayu,0.5668369277285881,0.47867754894142706,0.8380102040816326,14,,,,,,,,,,,,,,clim_raw,raw
Sodo Daci,0.5254880907856293,0.39843762786714426,0.8826530612244898,14,,,,,,,,,,,,,,clim_raw,raw
Sude,0.6395173699345218,0.5650720702760186,0.8388888888888889,15,,,,,,,,,,,,,,clim_raw,raw
Sululta,0.7992903189366328,0.6136616162385962,0.6759259259259259,9,,,,,,,,,,,,,,clim_raw,raw
Sululta (OR),0.8767225142113241,0.7510878566995518,0.6512345679012346,9,,,,,,,,,,,,,,clim_raw,raw
Tach Armacho,0.8406352893173779,0.5933065996090295,0.5493827160493827,9,,,,,,,,,,,,,,clim_raw,raw
Tach Gayint,0.5214496905374156,0.391505048572322,0.8494897959183674,14,,,,,,,,,,,,,,clim_raw,raw
Takusa,1.0154415807763788,0.8578888379556946,0.5,9,,,,,,,,,,,,,,clim_raw,raw
Tarema Ber,0.6191781277687011,0.642696081889874,0.8032544378698225,13,,,,,,,,,,,,,,clim_raw,raw
Tegede,0.7098957958888292,0.4548600782117429,0.7901234567901234,9,,,,,,,,,,,,,,clim_raw,raw
Telemt,0.39883935822244676,0.2470596917419612,0.9659763313609467,13,,,,,,,,,,,,,,clim_raw,raw
Tena,0.43898589838291346,0.3786852813658053,0.9267578125,16,,,,,,,,,,,,,,clim_raw,raw
Tenta,0.4679515446450878,0.34689599797713555,0.89,15,,,,,,,,,,,,,,clim_raw,raw
Thehulederie,0.4521659453835138,0.2588599231576835,0.9066666666666666,15,,,,,,,,,,,,,,clim_raw,raw
Tikur Enchini,0.7403094931432156,0.4666258598768565,0.7142857142857143,7,,,,,,,,,,,,,,clim_raw,raw
Tiyo,1.0268275197228394,1.0879903309273684,0.5617283950617284,9,,,,,,,,,,,,,,clim_raw,raw
Toke Kutaye,0.7083341836740131,0.4341155715183208,0.7006172839506173,9,,,,,,,,,,,,,,clim_raw,raw
Tole,1.005087745451238,0.9274124035709563,0.5714285714285714,7,,,,,,,,,,,,,,clim_raw,raw
Tsagbeji,0.34001473988048814,0.272890785086543,0.944375,20,,,,,,,,,,,,,,clim_raw,raw
Tulefa town,0.3937446615673394,0.23037100823632753,0.9600694444444444,12,,,,,,,,,,,,,,clim_raw,raw
Tulo (OR),0.3457494416825634,0.29036114380253353,0.956095041322314,22,,,,,,,,,,,,,,clim_raw,raw
Wadla,0.4859839225096455,0.40778697405947784,0.8724489795918368,14,,,,,,,,,,,,,,clim_raw,raw
