latitude,longitude,adm3_name,weight
7.0,35.75,Gidi Bench,0.027272028104602206
7.0,35.75,Size town,0.008454476065830389
7.0,35.75,Menit Goldiye,0.04516583462210195
7.0,36.0,Decha,0.29089790324346904
7.0,36.0,Chena,0.022219080842401775
7.0,36.0,Goba (SW),0.19754154761037176
7.0,36.0,Menit Goldiye,0.48934146830375724
7.0,36.25,Tullo,0.059714856099412406
7.0,36.25,Cheta,0.34272103651727714
7.0,36.25,Decha,0.35089506310061636
7.0,36.25,Goba (SW),0.24666904428269393
7.0,36.5,Adiyio,0.001706546808088063
7.0,36.5,Tullo,0.3706867841075092
7.0,36.5,Cheta,0.22760255481215486
7.0,36.5,Konta Koysha,0.05397476385436525
7.0,36.5,Amaya town,1.691065625113142e-05
7.0,36.5,Ameya Zuria,0.34601243976163126
7.0,36.75,Tocha,0.0522122609822623
7.0,36.75,Esara,0.1677180440775953
7.0,36.75,Kachi,0.06027507927794503
7.0,36.75,Konta Koysha,0.013772151095744648
7.0,36.75,Chida town,2.173932538177033e-05
7.0,36.75,Amaya town,0.07917677231893704
7.0,36.75,Ameya Zuria,0.6268239529221343
7.0,37.0,Tocha,0.1812292072488124
7.0,37.0,Mareka,0.00012069668962455702
7.0,37.0,Loma,0.0027255328764147625
7.0,37.0,Esara,0.3805000725745408
7.0,37.0,Kachi,0.22008265503879648
7.0,37.0,Tercha Zuriya,0.004880552909458802
7.0,37.0,Mari Mansa,0.2104612826623519
7.0,37.25,Mareka,0.2274402401388691
7.0,37.25,Loma,0.4324455522906002
7.0,37.25,Gena,0.0026190192022997206
7.0,37.25,Tercha Zuriya,0.05476162889973849
7.0,37.25,Mari Mansa,0.027025192556777912
7.0,37.25,Disa,0.02695637590909763
7.0,37.25,Zabagazo,0.22702829106696534
7.0,37.25,Gesa town,0.0017236999356520634
7.0,37.5,Boloso Sore,0.001405651517496584
7.0,37.5,Kindo Koyesha,0.48119942052779335
7.0,37.5,Boloso Bombe,0.2140968452783886
7.0,37.5,Damot Sore,0.0386884610663944
7.0,37.5,Bale Awassa town,0.018290039622412806
7.0,37.5,Loma,0.07425592224917932
7.0,37.5,Zabagazo,0.1720636597383339
7.0,37.75,Mirab Badowach,0.04036599467963718
7.0,37.75,Boloso Sore,0.3062842388160871
7.0,37.75,Damot Gale,0.1242402934942885
7.0,37.75,Damot Woide,0.018776448399770513
7.0,37.75,Sodo Zuria,0.12986396864840694
7.0,37.75,Kindo Koyesha,0.0010166379558928123
7.0,37.75,Boloso Bombe,0.01824123082138248
7.0,37.75,Damot Sore,0.17242731440668144
7.0,37.75,Damot Pullasa,0.14222519190915595
7.0,37.75,Sodo town,0.005641421421935298
7.0,37.75,Areka town,0.01947352395170546
7.0,37.75,Boditi town,0.015345445896885239
7.0,37.75,Gununo Hamus town,0.006098289598171214
7.0,38.0,Siraro,0.10792301909304337
7.0,38.0,Misrak Badawacho,0.0521192381815358
7.0,38.0,Mirab Badowach,0.008569215335460116
7.0,38.0,Siraro Badawacho,0.04109159534058719
7.0,38.0,Damot Gale,0.19256979239360336
7.0,38.0,Damot Woide,0.13201008699002797
7.0,38.0,Damot Pullasa,0.07397014148040237
7.0,38.0,Duguna Fango,0.38753305843421754
7.0,38.0,Boditi town,0.002573652089620653
7.0,38.0,Bilate Zuria,0.0016363936140384773
7.0,38.25,Siraro,0.2735957988576623
7.0,38.25,Duguna Fango,0.007985870903441734
7.0,38.25,Boricha,0.11845403583620312
7.0,38.25,Bilate Zuria,0.3285923821851691
7.0,38.25,Hawassa Zuria,0.2495190018597929
7.0,38.25,Darara,0.021851761390412488
7.0,38.5,Shashemene town,0.05741374433251266
7.0,38.5,Shashemene,0.00027054177809377833
7.0,38.5,Wondo,0.0010100220499724372
7.0,38.5,Hawassa town,0.271871537443285
7.0,38.5,Wondo-Genet town,0.0009372810004260305
7.0,38.5,Wondo-Genet,0.19096048434096313
7.0,38.5,Malga,0.0786957701659963
7.0,38.5,Gorche,0.0323351043483744
7.0,38.5,Hawela,0.12344641766085863
7.0,38.5,Leku town,0.0015199126894809374
7.0,38.5,Shebe Dino,0.05911760953502905
7.0,38.5,Boricha,0.01759846355873285
7.0,38.5,Hawassa Zuria,0.1648231110962748
7.0,38.75,Kofele,0.520710649390873
7.0,38.75,Kore,0.004783018929644704
7.0,38.75,Dodola,0.004477181184135778
7.0,38.75,Kokosa,0.11676496520611522
7.0,38.75,Shashemene,0.046815298924458085
7.0,38.75,Kofele town,0.027932931832923953
7.0,38.75,Wondo,0.05104250810193321
7.0,38.75,Wondo-Genet,0.07735679272048504
7.0,38.75,Malga,0.1366086158739911
7.0,38.75,Gorche,0.013508037835439118
7.0,39.0,Kofele,0.3106884709396047
7.0,39.0,Kore,0.06371173361980469
7.0,39.0,Gedeb Asasa,0.1675959239178677
7.0,39.0,Dodola,0.4474028980764654
7.0,39.0,Kokosa,0.010600973446257734
7.0,39.25,Dodola town,0.01079920181983555
7.0,39.25,Gedeb Asasa,0.197757678934007
7.0,39.25,Dodola,0.6899802285503063
7.0,39.25,Adaba,0.10146289069585096
7.0,39.5,Dinsho,0.004952655418047305
7.0,39.5,Gedeb Asasa,0.00960209393184353
7.0,39.5,Adaba,0.9854452506501087
7.0,39.75,Sinana,0.00554785232515394
7.0,39.75,Goba (OR),0.13418030972743714
7.0,39.75,Dinsho,0.5577289442358541
7.0,39.75,Adaba,0.3025428937115542
7.0,40.0,Sinana,0.24134521175796608
7.0,40.0,Goba (OR),0.5923423212284722
7.0,40.0,Berbere,0.03285983809226169
7.0,40.0,Robe town,0.0353164751864163
7.0,40.0,Goba town,0.05604559183205183
7.0,40.0,Dinsho,0.04209056190283203
7.0,40.25,Sinana,0.3925360789474604
7.0,40.25,Goba (OR),0.1627948272639294
7.0,40.25,Berbere,0.05187157883081839
7.0,40.25,Gura Damole,0.002578386650617257
7.0,40.25,Goro (Bale),0.39021912830717426
7.0,40.5,Sinana,0.008148896265512816
7.0,40.5,Gura Damole,0.0042254682023769065
7.0,40.5,Goro (Bale),0.942012035144334
7.0,40.5,Ginir,0.04561360038777601
7.0,40.75,Goro (Bale),0.17901544605917388
7.0,40.75,Ginir,0.6814011947737489
7.0,40.75,Dawe Ketchen,0.12982994518070912
7.0,40.75,Ginir town,0.009753413986367948
7.0,41.0,Ginir,0.49017914001887974
7.0,41.0,Rayitu,0.4900092691159202
7.0,41.0,Seweyna,0.018683416674971396
7.0,41.0,Dawe Ketchen,0.001128174190228676
7.0,41.25,Rayitu,0.8036074169894407
7.0,41.25,Seweyna,0.19639258301055967
7.0,41.5,Rayitu,0.5746687207344412
7.0,41.5,Seweyna,0.42533127926555775
7.0,41.75,Rayitu,0.41622893802591526
7.0,41.75,Seweyna,0.583771061974085
7.0,42.0,Rayitu,0.0005737706739717576
7.0,42.0,Seweyna,0.9651411996223599
7.0,42.0,East Imi,0.03428502970366848
7.0,42.25,Seweyna,0.10977923285811557
7.0,42.25,Salahad,0.10326972975000522
7.0,42.25,East Imi,0.13881352181240966
7.0,42.25,Ayun,0.6481375155794695
7.0,42.5,East Imi,0.08325050019576505
7.0,42.5,Ayun,0.6951467921344682
7.0,42.5,Dihun,0.22160270766976684
7.0,42.75,Dihun,0.8589423450899767
7.0,42.75,Hararey,0.1410576549100232
7.0,43.0,Garbo,0.04383660697580381
7.0,43.0,Dihun,0.013727708852007813
7.0,43.0,Hararey,0.9424356841721885
7.0,43.25,Garbo,0.3472725680665525
7.0,43.25,Horshagah,0.5280391678265588
7.0,43.25,Hararey,0.12468826410688867
7.0,43.5,Bodaley,0.003832190456545318
7.0,43.5,Garbo,0.019221186578068226
7.0,43.5,Horshagah,0.9769466229653865
7.0,43.75,Bodaley,0.8962277385846731
7.0,43.75,Horshagah,0.10377226141532675
7.0,44.0,Kebridehar,0.005765369727865231
7.0,44.0,Bodaley,0.9942346302721348
7.0,44.25,Kebridehar,0.5744370638199795
7.0,44.25,Marsin,0.013067964474419685
7.0,44.25,Bodaley,0.41249497170560084
7.0,44.5,Kebridehar,0.13857223687464704
7.0,44.5,Marsin,0.18044014730067784
7.0,44.5,Goglo,0.6680993037213269
7.0,44.5,Bodaley,0.012888312103348091
7.0,44.75,Marsin,0.16497980706928866
7.0,44.75,Goglo,0.6323729342844291
7.0,44.75,Warder,0.20264725864628227
7.0,45.0,Warder,1.0
7.0,45.25,Warder,0.918195227709568
7.0,45.25,Daratole,0.08180477229043193
7.0,45.5,Warder,0.983295718910395
7.0,45.5,Daratole,0.01670428108960497
7.0,45.75,Warder,1.0
7.0,46.0,Galadi,0.9092638577629112
7.0,46.0,Warder,0.09073614223708878
7.0,46.25,Galadi,1.0
7.0,46.5,Galadi,1.0
7.0,46.75,Bokh,0.002219687103675049
7.0,46.75,Galadi,0.9660553910439957
7.0,47.0,Bokh,0.1528632421290826
7.0,47.0,Galadi,0.12312822842783847
7.25,34.0,Gog,0.019775630591278306
7.25,34.0,Dima (GM),0.22323396000770523
7.25,34.25,Dima (GM),0.959720393719583
7.25,34.5,Dima (GM),1.0
7.25,34.75,Dima (GM),1.0
7.25,35.0,Gurafereda,0.19719104821307568
7.25,35.0,Dima (GM),0.2992156672147224
7.25,35.0,Godere,0.08284924981617899
7.25,35.0,Mengesh,0.42074403475602296
7.25,35.25,Yeki,0.048787241046419856
7.25,35.25,Sheko,0.00014746238374941878
7.25,35.25,Gurafereda,0.008727939506928739
7.25,35.25,Godere,0.547645162949548
7.25,35.25,Mengesh,0.39469219411335443
7.25,35.5,Yeki,0.6009728047604497
7.25,35.5,Tepi,0.017960582640234795
7.25,35.5,Bita,0.2293110006607169
7.25,35.5,Sheko,0.11776724042113759
7.25,35.5,Gidi Bench,0.022769299293119147
7.25,35.5,Godere,0.011219072224342552
7.25,35.75,Yeki,0.04573627945245262
7.25,35.75,Chena,0.2690624168247814
7.25,35.75,Bita,0.5033413227037478
7.25,35.75,Shisho Ande,0.054618532929846426
7.25,35.75,Wacha town,0.008341636991678999
7.25,35.75,Shishinda town,0.017498531556523034
7.25,35.75,Gidi Bench,0.10140127954096886
7.25,36.0,Gewata,0.007423559780290249
7.25,36.0,Gimbo,0.13796014658305333
7.25,36.0,Decha,0.3104249461426182
7.25,36.0,Chena,0.045993296266305904
7.25,36.0,Shisho Ande,0.4087917728210047
7.25,36.0,Awurada town,0.01743117037726947
7.25,36.0,Shishinda town,0.07197510802945838
7.25,36.25,Gimbo,0.42740563275207755
7.25,36.25,Adiyio,0.08735461998842729
7.25,36.25,Tullo,0.030697912275786977
7.25,36.25,Decha,0.4175340917984762
7.25,36.25,Bonga town,0.017911981174272576
7.25,36.25,Awurada town,0.019095762010959468
7.25,36.5,Shebe Sambo,0.001960746188202564
7.25,36.5,Gimbo,0.018783159464565064
7.25,36.5,Adiyio,0.8059795878763133
7.25,36.5,Tullo,0.1699272238237572
7.25,36.5,Decha,0.001159828577176285
7.25,36.5,Amaya town,0.0002476003881434945
7.25,36.5,Ameya Zuria,0.0019418536818416787
7.25,36.75,Seka Chekorsa,0.03215822609404822
7.25,36.75,Dedo,0.24242946519654465
7.25,36.75,Adiyio,0.3879567996747867
7.25,36.75,Tocha,0.023297820685096178
7.25,36.75,Chida town,0.06784323619366435
7.25,36.75,Amaya town,0.0018092452230557038
7.25,36.75,Elahanchano,0.17511176983705823
7.25,36.75,Ameya Zuria,0.06939343709574616
7.25,37.0,Dedo,0.08174077724720152
7.25,37.0,Mancho,0.40242992415175366
7.25,37.0,Omo Beyam,4.919397869403233e-05
7.25,37.0,Tocha,0.42375302121228003
7.25,37.0,Kachi,0.002149151879897181
7.25,37.0,Tercha Zuriya,0.0004466942821688942
7.25,37.0,Elahanchano,0.0894312372480047
7.25,37.25,Mancho,0.09754188075892835
7.25,37.25,Omo Beyam,0.17450226815740397
7.25,37.25,Mirab Soro,0.015412855016291888
7.25,37.25,Tembaro Special,0.019828828376591386
7.25,37.25,Tocha,0.012576902863725575
7.25,37.25,Mareka,0.01152856588223505
7.25,37.25,Gena,0.5138743667613248
7.25,37.25,Tercha Zuriya,0.06843252063595098
7.25,37.25,Zabagazo,0.07966585716404713
7.25,37.25,Tercha town,0.006635954383500703
7.25,37.5,Soro,0.0007403100521012987
7.25,37.5,Duna,0.0904429497871843
7.25,37.5,Mirab Soro,0.11371081997936142
7.25,37.5,Hadero Tunto,0.05621697960286303
7.25,37.5,Tembaro Special,0.4251460122531573
7.25,37.5,Boloso Sore,0.0002603422172928155
7.25,37.5,Boloso Bombe,0.11774494314557601
7.25,37.5,Gena,0.0027297894273859264
7.25,37.5,Zabagazo,0.19300785353507807
7.25,37.75,Soro,0.003513521783175332
7.25,37.75,Duna,0.15440345159287047
7.25,37.75,Mirab Badowach,0.11586205219178167
7.25,37.75,Angacha,0.10207350696252339
7.25,37.75,Kediada Gambela,0.027662776949903815
7.25,37.75,Kacha Bira,0.24013752719782125
7.25,37.75,Hadero Tunto,0.1739610077917642
7.25,37.75,Doyogena,0.07903145296265855
7.25,37.75,Durame town,0.0002979410148949801
7.25,37.75,Shinshincho town,0.007798461896753236
7.25,37.75,Hadero town,0.019187496498735246
7.25,37.75,Boloso Sore,0.06958000816499364
7.25,37.75,Boloso Bombe,0.006490794992124073
7.25,38.0,Siraro,0.0634165822713611
7.25,38.0,Misrak Badawacho,0.26116506505223047
7.25,38.0,Mirab Badowach,0.03234594957179556
7.25,38.0,Shone town,0.010695482937194438
7.25,38.0,Siraro Badawacho,0.02494992753743403
7.25,38.0,Angacha,0.01174289066888134
7.25,38.0,Kediada Gambela,0.09980988748789188
7.25,38.0,Damboya,0.13858074176286544
7.25,38.0,Durame town,0.017503819332954227
7.25,38.0,Adilo,0.10375735054015706
7.25,38.0,Kulito town,0.012893756243103087
7.25,38.0,Wera,0.2231385465941314
7.25,38.25,Siraro,0.3819726853045981
7.25,38.25,Shala,0.30135706925600536
7.25,38.25,Shashemene town,0.024207446821818596
7.25,38.25,Wera,0.09998739386922594
7.25,38.25,Atote Ulo,0.15822913355604615
7.25,38.25,Wera Djo,0.005489078065377272
7.25,38.25,Hawassa Zuria,0.028757193126928565
7.25,38.5,Shala,0.30268201306820725
7.25,38.5,Arsi Negele,0.02243557148913263
7.25,38.5,Shashemene town,0.3959265249251633
7.25,38.5,Shashemene,0.27776579957339415
7.25,38.5,Wondo,2.673417703721267e-05
7.25,38.5,Wondo-Genet,0.00019226792092004645
7.25,38.5,Hawassa Zuria,0.0009710888461467693
7.25,38.75,Munessa,0.006974143199699805
7.25,38.75,Arsi Negele,0.46396516998987525
7.25,38.75,Kofele,0.012370259733939175
7.25,38.75,Kore,0.13367480464489445
7.25,38.75,Shashemene town,0.14234738595762347
7.25,38.75,Shashemene,0.1728525726404631
7.25,38.75,Heban Arsi,0.008188253857496
7.25,38.75,Arsi Negele town,0.05962740997600875
7.25,39.0,Munessa,0.1454034649302876
7.25,39.0,Limu Bilbilo,0.0003310797829989243
7.25,39.0,Arsi Negele,0.011599794734912676
7.25,39.0,Kore,0.4556330366109192
7.25,39.0,Gedeb Asasa,0.3870326239408825
7.25,39.25,Limu Bilbilo,0.2939192146447199
7.25,39.25,Inkolo Wabe,0.002946350296194992
7.25,39.25,Kore,8.798045784451556e-05
7.25,39.25,Gedeb Asasa,0.701623562195285
7.25,39.25,Adaba,0.0014191866301313822
7.25,39.5,Limu Bilbilo,0.27895353408799634
7.25,39.5,Inkolo Wabe,0.040901529232508636
7.25,39.5,Agarfa,0.05634373736628486
7.25,39.5,Dinsho,0.008166359680082665
7.25,39.5,Gedeb Asasa,0.0406530257478513
7.25,39.5,Adaba,0.5749818138852758
7.25,39.75,Agarfa,0.7273136258524489
7.25,39.75,Dinsho,0.2056827888333184
7.25,39.75,Adaba,0.06700358531423323
7.25,40.0,Agarfa,0.3752628258798275
7.25,40.0,Gasera,0.17604651654850564
7.25,40.0,Sinana,0.37932862617738333
7.25,40.0,Robe town,0.036632142443482806
7.25,40.0,Dinsho,0.03272988895080097
7.25,40.25,Gasera,0.467881656918826
7.25,40.25,Sinana,0.3256829691546215
7.25,40.25,Gololcha Bale,0.03787022431708418
7.25,40.25,Ginir,0.16856514960946858
7.25,40.5,Sinana,0.0006962497543266163
7.25,40.5,Goro (Bale),0.021011511492714498
7.25,40.5,Gololcha Bale,0.27421980225256964
7.25,40.5,Ginir,0.7040724365003909
7.25,40.75,Gololcha Bale,0.002363920594997114
7.25,40.75,Ginir,0.6658826242500232
7.25,40.75,Seweyna,0.295886805869607
7.25,40.75,Ginir town,0.03586664928537225
7.25,41.0,Ginir,0.0260095703331834
7.25,41.0,Rayitu,0.006751669483427361
7.25,41.0,Seweyna,0.9672387601833896
7.25,41.25,Rayitu,0.004641689791021127
7.25,41.25,Seweyna,0.9953583102089787
7.25,41.5,Rayitu,0.04290444117997604
7.25,41.5,Seweyna,0.9570955588200237
7.25,41.75,Lege Hida,0.0002840390186668507
7.25,41.75,Rayitu,0.06807045948513366
7.25,41.75,Seweyna,0.9316455014961995
7.25,42.0,Lege Hida,0.12222029395531997
7.25,42.0,Seweyna,0.8190376676532187
7.25,42.0,Lagahida,0.05874203839146096
7.25,42.25,Seweyna,0.23223710978549467
7.25,42.25,Salahad,0.09154353961410786
7.25,42.25,Hamero,0.0175192552806636
7.25,42.25,Lagahida,0.09333528239190474
7.25,42.25,Wangey,0.1437542683645259
7.25,42.25,Ayun,0.4216105445633034
7.25,42.5,Hamero,0.006431586844752396
7.25,42.5,Ayun,0.7649191770720641
7.25,42.5,Dihun,0.22864923608318327
7.25,42.75,Garbo,0.07171861648206158
7.25,42.75,Sagag,0.0018638737520067655
7.25,42.75,Dihun,0.9264175097659317
7.25,43.0,Garbo,0.9834661136003873
7.25,43.0,Dihun,0.016533886399612677
7.25,43.25,Garbo,1.0
7.25,43.5,Burqod,0.07114359809005577
7.25,43.5,Garbo,0.46922024026889714
7.25,43.5,Horshagah,0.4596361616410471
7.25,43.75,Burqod,0.11146982164790167
7.25,43.75,Shaygosh,0.06649134369668078
7.25,43.75,Bodaley,0.6403762613025625
7.25,43.75,Horshagah,0.18166257335285502
7.25,44.0,Shaygosh,0.6796032273937437
7.25,44.0,Bodaley,0.3203967726062564
7.25,44.25,Gunagado,0.06494807743985627
7.25,44.25,Shaygosh,0.46982166584772134
7.25,44.25,Marsin,0.349600662615232
7.25,44.25,Bodaley,0.1156295940971905
7.25,44.5,Gunagado,0.08955127485916281
7.25,44.5,Marsin,0.9104487251408371
7.25,44.75,Marsin,0.8705662169764905
7.25,44.75,Danod,0.11882903336440637
7.25,44.75,Warder,0.010604749659103118
7.25,45.0,Marsin,0.01927866752879398
7.25,45.0,Danod,0.3479210275422189
7.25,45.0,Warder,0.6328003049289872
7.25,45.25,Danod,0.03586070357158519
7.25,45.25,Warder,0.30598396096264335
7.25,45.25,Daratole,0.6581553354657715
7.25,45.5,Danod,0.05357297498636248
7.25,45.5,Warder,0.5016819897074571
7.25,45.5,Daratole,0.4447450353061804
7.25,45.75,Danod,0.013384237292939081
7.25,45.75,Galadi,0.4439353619999739
7.25,45.75,Warder,0.542680400707087
7.25,46.0,Galadi,0.9996952926723499
7.25,46.0,Warder,0.00030470732765010186
7.25,46.25,Galadi,1.0
7.25,46.5,Bokh,0.038983935298593037
7.25,46.5,Galadi,0.9610160647014069
7.25,46.75,Bokh,0.6205961841124233
7.25,46.75,Galadi,0.37940381588757666
7.25,47.0,Bokh,0.9653378861836525
7.25,47.0,Galhamur,0.005419519657339544
7.25,47.25,Bokh,0.13034454862009356
7.25,47.25,Galhamur,0.17712688662241408
7.5,33.75,Jore,0.08706033544163382
7.5,34.0,Gog,0.6394940037316135
7.5,34.0,Jore,0.15817602834225516
7.5,34.0,Dima (GM),0.000992261534487532
7.5,34.25,Gog,0.7145967890816615
7.5,34.25,Dima (GM),0.28540321091833903
7.5,34.5,Abobo,0.0003343238988670605
7.5,34.5,Gog,0.6402390618752943
7.5,34.5,Dima (GM),0.3594266142258387
7.5,34.75,Abobo,0.2237469485093571
7.5,34.75,Gog,0.19529220970049777
7.5,34.75,Dima (GM),0.5778842073091873
7.5,34.75,Mengesh,0.0030766344809578295
7.5,35.0,Masha,0.0005731255865518256
7.5,35.0,Abobo,0.015264306979770216
7.5,35.0,Dima (GM),0.0969271752343792
7.5,35.0,Mengesh,0.8872353921992988
7.5,35.25,Masha,0.5629387364145918
7.5,35.25,Godere,0.15407717109106644
7.5,35.25,Mengesh,0.2829840924943418
7.5,35.5,Anderacha,0.09572819754417806
7.5,35.5,Masha,0.49429037941154735
7.5,35.5,Yeki,0.03744899745410045
7.5,35.5,Gesha,0.13087601327342288
7.5,35.5,Bita,0.2343635056640464
7.5,35.5,Godere,0.007292906652704495
7.5,35.75,Gesha,0.2986578816187324
7.5,35.75,Gewata,0.1488301625873204
7.5,35.75,Bita,0.45698956453572853
7.5,35.75,Shisho Ande,0.09207121412339897
7.5,35.75,Deka town,0.00345117713481983
7.5,36.0,Gera,0.09537746813024706
7.5,36.0,Gewata,0.7036820815190459
7.5,36.0,Gimbo,0.036435662006213475
7.5,36.0,Shisho Ande,0.16450478834449359
7.5,36.25,Gera,0.3498735377979859
7.5,36.25,Shebe Sambo,0.2173297753575489
7.5,36.25,Gewata,0.09031484870000127
7.5,36.25,Gimbo,0.3424818381444641
7.5,36.5,Seka Chekorsa,0.10358971936358911
7.5,36.5,Shebe Sambo,0.7955784147819696
7.5,36.5,Gimbo,0.059495856760828525
7.5,36.5,Adiyio,0.04133600909361418
7.5,36.75,Seka Chekorsa,0.5436422540312379
7.5,36.75,Dedo,0.435034241994732
7.5,36.75,Shebe Sambo,0.014967591323292524
7.5,36.75,Jimma town,0.005873609987830339
7.5,36.75,Adiyio,0.00048230266290708805
7.5,37.0,Kersa (Jimma),0.05473022888227359
7.5,37.0,Dedo,0.26141826026776765
7.5,37.0,Omo Nada,0.14561627069169086
7.5,37.0,Mancho,0.49273064767774016
7.5,37.0,Omo Beyam,0.04550459248052773
7.5,37.25,Omo Nada,0.30894120323764634
7.5,37.25,Omo Beyam,0.6910470328574903
7.5,37.25,Mirab Soro,1.1763904864797578e-05
7.5,37.5,Omo Nada,0.01779659869290993
7.5,37.5,Omo Beyam,0.13700758298508187
7.5,37.5,Gombora,0.23080211417153512
7.5,37.5,Soro,0.39263334898908764
7.5,37.5,Duna,0.0035736146550798074
7.5,37.5,Gimbichu town,0.001571206660496452
7.5,37.5,Mirab Soro,0.16722587865492408
7.5,37.5,Toba,0.04938965519088526
7.5,37.75,Misha,0.03539346644897468
7.5,37.75,Gombora,0.2517131194387894
7.5,37.75,Lemmo,0.21862279221678113
7.5,37.75,Soro,0.2575812095380831
7.5,37.75,Duna,0.043163403903314294
7.5,37.75,Gibe,0.004106353998947696
7.5,37.75,Hosaena town,0.05228788087458942
7.5,37.75,Gimbichu town,0.0014181175888767824
7.5,37.75,Jajura town,0.004305227399639204
7.5,37.75,Angacha,0.04055130740711676
7.5,37.75,Doyogena,0.09085712118488759
7.5,38.0,Lemmo,0.19934273460867316
7.5,38.0,Shashogo,0.457784192895316
7.5,38.0,Analemmo,0.11381406192257608
7.5,38.0,Hosaena town,0.000784897113337126
7.5,38.0,Angacha,0.046299704753523185
7.5,38.0,Doyogena,0.0012820409683786753
7.5,38.0,Damboya,0.07526528362877138
7.5,38.0,Wera,0.06382434058100696
7.5,38.0,Sankura,0.041602743528417585
7.5,38.25,Shala,0.10152958383634325
7.5,38.25,Shashogo,0.0004392528392486533
7.5,38.25,Wera,0.03059337551193281
7.5,38.25,Atote Ulo,0.03571857779169797
7.5,38.25,Wera Djo,0.4877363070763948
7.5,38.25,Dalocha,0.0013387139036806935
7.5,38.25,Sankura,0.29797808614832894
7.5,38.25,Mito,0.04466610289237285
7.5,38.5,Adama Tulu Jido Kombolcha,0.04053485833777029
7.5,38.5,Shala,0.3032632422445233
7.5,38.5,Arsi Negele,0.5721449808361633
7.5,38.5,Wera Djo,0.08405691858154318
7.5,38.75,Munessa,0.03758081028417729
7.5,38.75,Arsi Negele,0.43302304009576964
7.5,38.75,Heban Arsi,0.5220085477784946
7.5,38.75,Arsi Negele town,0.007387601841558567
7.5,39.0,Munessa,0.898265162892431
7.5,39.0,Limu Bilbilo,0.09079014276362031
7.5,39.0,Heban Arsi,0.010944694343948798
7.5,39.25,Shirka,0.06038479338525702
7.5,39.25,Degeluna Tijo,0.02334932393309377
7.5,39.25,Munessa,0.004005493248179983
7.5,39.25,Limu Bilbilo,0.7955283771280055
7.5,39.25,Inkolo Wabe,0.07122850780107216
7.5,39.25,Bokoji town,0.04550350450439113
7.5,39.5,Shirka,0.5870237778769949
7.5,39.5,Limu Bilbilo,0.01172968372011428
7.5,39.5,Inkolo Wabe,0.29911300070065705
7.5,39.5,Agarfa,0.09816272441181452
7.5,39.5,Adaba,0.0039708132904185765
7.5,39.75,Robe,0.1564429803582998
7.5,39.75,Shirka,0.4891280437627506
7.5,39.75,Inkolo Wabe,0.002674203045096891
7.5,39.75,Agarfa,0.33648577229828086
7.5,39.75,Gasera,0.015269000535571415
7.5,40.0,Seru,0.0330049998816913
7.5,40.0,Robe,0.4101222799460641
7.5,40.0,Shirka,0.027789504052038026
7.5,40.0,Bele Gesgar,0.1439404992432192
7.5,40.0,Agarfa,0.00820053510610031
7.5,40.0,Gasera,0.37694218177088706
7.5,40.25,Seru,0.39151234996677603
7.5,40.25,Robe,0.06595515574092899
7.5,40.25,Bele Gesgar,0.043567905152701196
7.5,40.25,Gasera,0.44142069973413134
7.5,40.25,Gololcha Bale,0.057543889405462165
7.5,40.5,Seru,0.010397551646086094
7.5,40.5,Gasera,0.002382048525317037
7.5,40.5,Gololcha Bale,0.9872203998285969
7.5,40.75,Gololcha Bale,0.7822251295970424
7.5,40.75,Ginir,0.0676173015972823
7.5,40.75,Seweyna,0.15015756880567638
7.5,41.0,Seweyna,1.0
7.5,41.25,Seweyna,1.0
7.5,41.5,Lege Hida,0.3586557783723865
7.5,41.5,Seweyna,0.6413442216276134
7.5,41.75,Kumbi,0.10944619152193193
7.5,41.75,Lege Hida,0.7706128042673017
7.5,41.75,Seweyna,0.11615343928411707
7.5,41.75,Lagahida,0.0017974584580566395
7.5,41.75,Qubi,0.001990106468592835
7.5,42.0,Kumbi,0.014533730166768186
7.5,42.0,Lege Hida,0.05328563018038614
7.5,42.0,Hamero,0.10102569280013726
7.5,42.0,Lagahida,0.5394626395406208
7.5,42.0,Qubi,0.20529801736476427
7.5,42.0,Wangey,0.0863942899473237
7.5,42.25,Hamero,0.5423640777697275
7.5,42.25,Lagahida,0.044490862216913986
7.5,42.25,Wangey,0.4131450600133586
7.5,42.5,Hamero,0.745487655004536
7.5,42.5,Yahob,0.08740517325026842
7.5,42.5,Ayun,0.013260635977664827
7.5,42.5,Sagag,0.055698586209547075
7.5,42.5,Dihun,0.0981479495579837
7.5,42.75,Hamero,0.018003437194528463
7.5,42.75,Yahob,0.02156738282511426
7.5,42.75,Garbo,0.043690148897145106
7.5,42.75,Sagag,0.7906663921345894
7.5,42.75,Dihun,0.1260726389486226
7.5,43.0,Garbo,0.30090401797988875
7.5,43.0,Sagag,0.6990959820201113
7.5,43.25,Burqod,0.000765012881947897
7.5,43.25,Garbo,0.8680367240811052
7.5,43.25,Sagag,0.1311982630369469
7.5,43.5,Burqod,0.6269840302606802
7.5,43.5,Garbo,0.3730159697393198
7.5,43.75,Gunagado,0.0011015981920569663
7.5,43.75,Burqod,0.8861227716310134
7.5,43.75,Shaygosh,0.11206801161310684
7.5,43.75,Bodaley,0.0007076185638226957
7.5,44.0,Gunagado,0.23020271620959276
7.5,44.0,Burqod,0.05465962620377287
7.5,44.0,Shaygosh,0.7151376575866345
7.5,44.25,Gunagado,0.6312844531719498
7.5,44.25,Dig,0.14277347244484537
